asset_id,asset_path,asset_class,risk_level,clinical_relevance,clinical_logic,historical_e01_seed,board_scope,authority_class,file_disposition,runtime_disposition,owner_role,reviewer_roles,evidence_pointer,runtime_consumer_status,replacement_status,decommission_status,decision_basis,board_decision_status,notes
BOUND-001,contracts/v1,NEW_A5_TARGET,P3,LOW,NO,NO,JUSTIFIED_BOUNDARY_ROW,NEW_A5_BOUNDARY,KEEP_READ_ONLY,NOT_LEGACY_RETENTION_SUBJECT,contracts,architecture|governance-boundary,docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-asset-inventory.csv;docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-clinical-non-adoption-strategy.md;docs/refactoring/plans/phase-a/a6-5/a6-5-e01-disposition-board.csv,NOT_RUNTIME_ASSET,NEW_A5_CONTRACTS_IN_PLACE,NOT_APPLICABLE_NEW_BOUNDARY,BOUNDARY_PROTECTION;NOT_LEGACY_CLINICAL,BOUNDARY_RECORDED,E01 board recorded from inventory metadata only; clinical body not read; physical deletion not authorized; E02 not executed. Not a legacy clinical retention subject.
WF-003,diagnosis-service/src/main/java/com/aidoctor/diagnosis/agent/ClinicalAgentBrain.java,NON_CLINICAL_RETAINED,P0,HIGH,NO,NO,P0_P1+HIGH_CLINICAL_RELEVANCE,NON_CLINICAL_RETAINED,ADAPT,REJECT_FOR_NEW_RUNTIME,architecture,architecture|governance-boundary,docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-asset-inventory.csv;docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-clinical-non-adoption-strategy.md;docs/refactoring/plans/phase-a/a6-5/a6-5-e01-disposition-board.csv;docs/refactoring/evidence/phase-a/a6-5/legacy-eval-asset-inventory.csv,CONFIRMED_CONSUMER,TECHNICAL_ADAPT_PRESERVED_CLINICAL_AUTHORITY_REJECTED,NOT_ELIGIBLE_CONSUMER_PRESENT,NON_CLINICAL_ADAPT_PRESERVED;CLINICAL_AUTHORITY_REJECTED,BOARD_RECORDED,E01 board recorded from inventory metadata only; clinical body not read; physical deletion not authorized; E02 not executed.
WF-004,diagnosis-service/src/main/java/com/aidoctor/diagnosis/entity/CDP.java,NON_CLINICAL_RETAINED,P0,MED,NO,NO,P0_P1,NON_CLINICAL_RETAINED,ADAPT,TECHNICAL_PATH_PRESERVED,architecture,architecture|governance-boundary,docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-asset-inventory.csv;docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-clinical-non-adoption-strategy.md;docs/refactoring/plans/phase-a/a6-5/a6-5-e01-disposition-board.csv;docs/refactoring/evidence/phase-a/a6-5/legacy-eval-asset-inventory.csv,CONFIRMED_CONSUMER,EXISTING_TECHNICAL_PATH,NOT_ELIGIBLE_CONSUMER_PRESENT,EXISTING_TECHNICAL_DISPOSITION_CONFIRMED;NON_ADOPTION_DOES_NOT_APPLY,BOARD_RECORDED,E01 board recorded from inventory metadata only; clinical body not read; physical deletion not authorized; E02 not executed.
WF-005,diagnosis-service/src/main/java/com/aidoctor/diagnosis/entity/CDPVersion.java,NON_CLINICAL_RETAINED,P0,MED,NO,NO,P0_P1,NON_CLINICAL_RETAINED,ADAPT,TECHNICAL_PATH_PRESERVED,architecture,architecture|governance-boundary,docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-asset-inventory.csv;docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-clinical-non-adoption-strategy.md;docs/refactoring/plans/phase-a/a6-5/a6-5-e01-disposition-board.csv;docs/refactoring/evidence/phase-a/a6-5/legacy-eval-asset-inventory.csv,CONFIRMED_CONSUMER,EXISTING_TECHNICAL_PATH,NOT_ELIGIBLE_CONSUMER_PRESENT,EXISTING_TECHNICAL_DISPOSITION_CONFIRMED;NON_ADOPTION_DOES_NOT_APPLY,BOARD_RECORDED,E01 board recorded from inventory metadata only; clinical body not read; physical deletion not authorized; E02 not executed.
WF-006,diagnosis-service/src/main/java/com/aidoctor/diagnosis/entity/AgentState.java,NON_CLINICAL_RETAINED,P0,MED,NO,NO,P0_P1,NON_CLINICAL_RETAINED,ADAPT,TECHNICAL_PATH_PRESERVED,architecture,architecture|governance-boundary,docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-asset-inventory.csv;docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-clinical-non-adoption-strategy.md;docs/refactoring/plans/phase-a/a6-5/a6-5-e01-disposition-board.csv;docs/refactoring/evidence/phase-a/a6-5/legacy-eval-asset-inventory.csv,CONFIRMED_CONSUMER,EXISTING_TECHNICAL_PATH,NOT_ELIGIBLE_CONSUMER_PRESENT,EXISTING_TECHNICAL_DISPOSITION_CONFIRMED;NON_ADOPTION_DOES_NOT_APPLY,BOARD_RECORDED,E01 board recorded from inventory metadata only; clinical body not read; physical deletion not authorized; E02 not executed.
WF-007,diagnosis-service/src/main/java/com/aidoctor/diagnosis/entity/AuditTrail.java,NON_CLINICAL_RETAINED,P0,MED,NO,NO,P0_P1,NON_CLINICAL_RETAINED,ADAPT,TECHNICAL_PATH_PRESERVED,architecture,architecture|governance-boundary,docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-asset-inventory.csv;docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-clinical-non-adoption-strategy.md;docs/refactoring/plans/phase-a/a6-5/a6-5-e01-disposition-board.csv;docs/refactoring/evidence/phase-a/a6-5/legacy-eval-asset-inventory.csv,CONFIRMED_CONSUMER,EXISTING_TECHNICAL_PATH,NOT_ELIGIBLE_CONSUMER_PRESENT,EXISTING_TECHNICAL_DISPOSITION_CONFIRMED;NON_ADOPTION_DOES_NOT_APPLY,BOARD_RECORDED,E01 board recorded from inventory metadata only; clinical body not read; physical deletion not authorized; E02 not executed.
WF-008,diagnosis-service/src/main/java/com/aidoctor/diagnosis/service/cdp/CDPManager.java,NON_CLINICAL_RETAINED,P0,MED,NO,NO,P0_P1,NON_CLINICAL_RETAINED,ADAPT,TECHNICAL_PATH_PRESERVED,architecture,architecture|governance-boundary,docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-asset-inventory.csv;docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-clinical-non-adoption-strategy.md;docs/refactoring/plans/phase-a/a6-5/a6-5-e01-disposition-board.csv;docs/refactoring/evidence/phase-a/a6-5/legacy-eval-asset-inventory.csv,CONFIRMED_CONSUMER,EXISTING_TECHNICAL_PATH,NOT_ELIGIBLE_CONSUMER_PRESENT,EXISTING_TECHNICAL_DISPOSITION_CONFIRMED;NON_ADOPTION_DOES_NOT_APPLY,BOARD_RECORDED,E01 board recorded from inventory metadata only; clinical body not read; physical deletion not authorized; E02 not executed.
WF-009,diagnosis-service/src/main/java/com/aidoctor/diagnosis/service/agent_state/AgentStateManager.java,NON_CLINICAL_RETAINED,P0,MED,NO,NO,P0_P1,NON_CLINICAL_RETAINED,ADAPT,TECHNICAL_PATH_PRESERVED,architecture,architecture|governance-boundary,docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-asset-inventory.csv;docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-clinical-non-adoption-strategy.md;docs/refactoring/plans/phase-a/a6-5/a6-5-e01-disposition-board.csv;docs/refactoring/evidence/phase-a/a6-5/legacy-eval-asset-inventory.csv,CONFIRMED_CONSUMER,EXISTING_TECHNICAL_PATH,NOT_ELIGIBLE_CONSUMER_PRESENT,EXISTING_TECHNICAL_DISPOSITION_CONFIRMED;NON_ADOPTION_DOES_NOT_APPLY,BOARD_RECORDED,E01 board recorded from inventory metadata only; clinical body not read; physical deletion not authorized; E02 not executed.
WF-010,diagnosis-service/src/main/java/com/aidoctor/diagnosis/aspect/ExecutionTraceAspect.java,NON_CLINICAL_RETAINED,P0,MED,NO,NO,P0_P1,NON_CLINICAL_RETAINED,ADAPT,TECHNICAL_PATH_PRESERVED,architecture,architecture|governance-boundary,docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-asset-inventory.csv;docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-clinical-non-adoption-strategy.md;docs/refactoring/plans/phase-a/a6-5/a6-5-e01-disposition-board.csv;docs/refactoring/evidence/phase-a/a6-5/legacy-eval-asset-inventory.csv,CONFIRMED_CONSUMER,EXISTING_TECHNICAL_PATH,NOT_ELIGIBLE_CONSUMER_PRESENT,EXISTING_TECHNICAL_DISPOSITION_CONFIRMED;NON_ADOPTION_DOES_NOT_APPLY,BOARD_RECORDED,E01 board recorded from inventory metadata only; clinical body not read; physical deletion not authorized; E02 not executed.
WF-011,diagnosis-service/src/main/java/com/aidoctor/diagnosis/annotation/TraceExecution.java,NON_CLINICAL_RETAINED,P0,MED,NO,NO,P0_P1,NON_CLINICAL_RETAINED,ADAPT,TECHNICAL_PATH_PRESERVED,architecture,architecture|governance-boundary,docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-asset-inventory.csv;docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-clinical-non-adoption-strategy.md;docs/refactoring/plans/phase-a/a6-5/a6-5-e01-disposition-board.csv;docs/refactoring/evidence/phase-a/a6-5/legacy-eval-asset-inventory.csv,CONFIRMED_CONSUMER,EXISTING_TECHNICAL_PATH,NOT_ELIGIBLE_CONSUMER_PRESENT,EXISTING_TECHNICAL_DISPOSITION_CONFIRMED;NON_ADOPTION_DOES_NOT_APPLY,BOARD_RECORDED,E01 board recorded from inventory metadata only; clinical body not read; physical deletion not authorized; E02 not executed.
WF-012,diagnosis-service/src/main/java/com/aidoctor/diagnosis/config/FeignTraceInterceptor.java,NON_CLINICAL_RETAINED,P0,MED,NO,NO,P0_P1,NON_CLINICAL_RETAINED,ADAPT,TECHNICAL_PATH_PRESERVED,architecture,architecture|governance-boundary,docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-asset-inventory.csv;docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-clinical-non-adoption-strategy.md;docs/refactoring/plans/phase-a/a6-5/a6-5-e01-disposition-board.csv;docs/refactoring/evidence/phase-a/a6-5/legacy-eval-asset-inventory.csv,CONFIRMED_CONSUMER,EXISTING_TECHNICAL_PATH,NOT_ELIGIBLE_CONSUMER_PRESENT,EXISTING_TECHNICAL_DISPOSITION_CONFIRMED;NON_ADOPTION_DOES_NOT_APPLY,BOARD_RECORDED,E01 board recorded from inventory metadata only; clinical body not read; physical deletion not authorized; E02 not executed.
WF-013,execution-trace-service/src/main/java/com/aidoctor/trace/entity/ExecutionTrace.java,NON_CLINICAL_RETAINED,P0,MED,NO,NO,P0_P1,NON_CLINICAL_RETAINED,ADAPT,TECHNICAL_PATH_PRESERVED,architecture,architecture|governance-boundary,docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-asset-inventory.csv;docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-clinical-non-adoption-strategy.md;docs/refactoring/plans/phase-a/a6-5/a6-5-e01-disposition-board.csv;docs/refactoring/evidence/phase-a/a6-5/legacy-eval-asset-inventory.csv,CONFIRMED_CONSUMER,EXISTING_TECHNICAL_PATH,NOT_ELIGIBLE_CONSUMER_PRESENT,EXISTING_TECHNICAL_DISPOSITION_CONFIRMED;NON_ADOPTION_DOES_NOT_APPLY,BOARD_RECORDED,E01 board recorded from inventory metadata only; clinical body not read; physical deletion not authorized; E02 not executed.
WF-014,diagnosis-service/src/main/resources/db/migration/V1__create_agent_state_and_audit_trail.sql,NON_CLINICAL_RETAINED,P1,MED,NO,NO,P0_P1,NON_CLINICAL_RETAINED,ADAPT,TECHNICAL_PATH_PRESERVED,architecture,architecture|governance-boundary,docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-asset-inventory.csv;docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-clinical-non-adoption-strategy.md;docs/refactoring/plans/phase-a/a6-5/a6-5-e01-disposition-board.csv;docs/refactoring/evidence/phase-a/a6-5/legacy-eval-asset-inventory.csv,CONFIRMED_CONSUMER,EXISTING_TECHNICAL_PATH,NOT_ELIGIBLE_CONSUMER_PRESENT,EXISTING_TECHNICAL_DISPOSITION_CONFIRMED;NON_ADOPTION_DOES_NOT_APPLY,BOARD_RECORDED,E01 board recorded from inventory metadata only; clinical body not read; physical deletion not authorized; E02 not executed.
WF-015,diagnosis-service/src/main/java/com/aidoctor/diagnosis/dto/tool/ToolContext.java,NON_CLINICAL_RETAINED,P0,MED,NO,NO,P0_P1,NON_CLINICAL_RETAINED,ADAPT,TECHNICAL_PATH_PRESERVED,architecture,architecture|governance-boundary,docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-asset-inventory.csv;docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-clinical-non-adoption-strategy.md;docs/refactoring/plans/phase-a/a6-5/a6-5-e01-disposition-board.csv;docs/refactoring/evidence/phase-a/a6-5/legacy-eval-asset-inventory.csv,CONFIRMED_CONSUMER,EXISTING_TECHNICAL_PATH,NOT_ELIGIBLE_CONSUMER_PRESENT,EXISTING_TECHNICAL_DISPOSITION_CONFIRMED;NON_ADOPTION_DOES_NOT_APPLY,BOARD_RECORDED,E01 board recorded from inventory metadata only; clinical body not read; physical deletion not authorized; E02 not executed.
WF-016,diagnosis-service/src/main/java/com/aidoctor/diagnosis/dto/tool/ToolResult.java,NON_CLINICAL_RETAINED,P0,MED,NO,NO,P0_P1,NON_CLINICAL_RETAINED,ADAPT,TECHNICAL_PATH_PRESERVED,architecture,architecture|governance-boundary,docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-asset-inventory.csv;docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-clinical-non-adoption-strategy.md;docs/refactoring/plans/phase-a/a6-5/a6-5-e01-disposition-board.csv;docs/refactoring/evidence/phase-a/a6-5/legacy-eval-asset-inventory.csv,CONFIRMED_CONSUMER,EXISTING_TECHNICAL_PATH,NOT_ELIGIBLE_CONSUMER_PRESENT,EXISTING_TECHNICAL_DISPOSITION_CONFIRMED;NON_ADOPTION_DOES_NOT_APPLY,BOARD_RECORDED,E01 board recorded from inventory metadata only; clinical body not read; physical deletion not authorized; E02 not executed.
WF-017,diagnosis-service/src/main/java/com/aidoctor/diagnosis/dto/conclusion/ConclusionPackage.java,NON_CLINICAL_RETAINED,P1,HIGH,NO,NO,P0_P1+HIGH_CLINICAL_RELEVANCE,NON_CLINICAL_RETAINED,ADAPT,REJECT_FOR_NEW_RUNTIME,architecture,architecture|governance-boundary,docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-asset-inventory.csv;docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-clinical-non-adoption-strategy.md;docs/refactoring/plans/phase-a/a6-5/a6-5-e01-disposition-board.csv;docs/refactoring/evidence/phase-a/a6-5/legacy-eval-asset-inventory.csv,CONFIRMED_CONSUMER,TECHNICAL_ADAPT_PRESERVED_CLINICAL_AUTHORITY_REJECTED,NOT_ELIGIBLE_CONSUMER_PRESENT,NON_CLINICAL_ADAPT_PRESERVED;CLINICAL_AUTHORITY_REJECTED,BOARD_RECORDED,E01 board recorded from inventory metadata only; clinical body not read; physical deletion not authorized; E02 not executed.
